"","Date_WQ","PCO2","Shelf","Tank","TankID","Date_Alt","Date_VINDTA","acclimation_experimental","pCO2_target","Date_Notes","Exp_Temp","Time","Sal_1","Sal_2","Sal_3","Sal_AVG","Sal_corr_factor","Sal_corr_inRange","Salinity_Correction_Notes","Sal_Corr","mV_1","mV_2","mV_3","mV_AVG","pH_scaleFree","pH_NBSperSalUnit","pH_NBS","pH_SW","pH_Total","pH_withCRM","Temp","Sal_Std1","Sal_Std2","Sal_Std3","Sal_StdAVG","pH7_Std1","pH7_Std2","pH7_Std3","pH7_StdAVG","pH10_Std1","pH10_Std2","pH10_Std3","pH10_StdAVG","ph_slope","ph_intercept","pHCRMStd.1","pHCRMStd.2","pHCRMStd.3","pHCRMStd.avg","CRMpHMeas","CRMCertNBS","CRMDifferenceNBS","CRMDiffPerSalUnit","CRMCertSW","CRMSWCorrection","CRMCertTotal","CRMTotalCorrection","Batch_Num","Batch_Sal","Notes","X","X.1","X.2","Date"
"220",20170606,550,2,1,4,"6/6/2017",20170606,"Exposure_09",550,"",17,"10:00 AM",30,30.1,30.1,30.0666666666667,0.992593037,1,"",30.29103122,-70,-72,-72,-71.3333333333333,7.83551401869159,0.009497481313798,8.12320252167921,7.9927044961551,8.00143851623634,NA,17.8,33,33.1,33.2,33.1,-23,-22,-20,-21.6666666666667,-198,-201,-201,-200,-0.016822429906542,6.63551401869159,-66,-64,-65,"-65","7.72897196261682",8.07070101028788,"0.341729047671058","0.010247669885479",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"Spot check in afternoon, everything normal ",NA,NA,NA,2017-06-06
"221",20170606,550,2,2,5,"6/6/2017",20170606,"Exposure_09",550,"",17,"10:00 AM",30,30,30,30,0.992593037,1,"",30.22386707,-71,-70,-71,-70.6666666666667,7.82429906542056,0.009497481313798,8.1113496781486,7.9808516526245,7.98958567270573,NA,17.8,33,33.1,33.2,33.1,-23,-22,-20,-21.6666666666667,-198,-201,-201,-200,-0.016822429906542,6.63551401869159,-66,-64,-65,"-65","7.72897196261682",8.07070101028788,"0.341729047671058","0.010247669885479",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"",NA,NA,NA,2017-06-06
"222",20170606,550,2,3,6,"6/6/2017",20170606,"Exposure_09",550,"",17,"10:00 AM",30,29.9,30,29.9666666666667,0.992593037,1,"",30.19028499,-71,-72,-70,-71,7.82990654205607,0.009497481313798,8.11663820960683,7.9861401840827,7.99487420416396,NA,17.9,33,33.1,33.2,33.1,-23,-22,-20,-21.6666666666667,-198,-201,-201,-200,-0.016822429906542,6.63551401869159,-66,-64,-65,"-65","7.72897196261682",8.07070101028788,"0.341729047671058","0.010247669885479",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"",NA,NA,NA,2017-06-06
"223",20170606,1000,3,1,7,"6/6/2017",20170606,"Exposure_09",1000,"",17,"10:00 AM",29.9,30,29.9,29.9333333333333,0.992593037,1,"",30.15670292,-51,-51,-53,-51.6666666666667,7.50467289719626,0.009497481313798,7.79108561966472,7.6605875941406,7.66932161422185,NA,17,33,33.1,33.2,33.1,-23,-22,-20,-21.6666666666667,-198,-201,-201,-200,-0.016822429906542,6.63551401869159,-66,-64,-65,"-65","7.72897196261682",8.07070101028788,"0.341729047671058","0.010247669885479",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"",NA,NA,NA,2017-06-06
"224",20170606,1000,3,2,8,"6/6/2017",20170606,"Exposure_09",1000,"",17,"10:00 AM",29.9,29.9,30,29.9333333333333,0.992593037,1,"",30.15670292,-52,-52,-51,-51.6666666666667,7.50467289719626,0.009497481313798,7.79108561966472,7.6605875941406,7.66932161422185,NA,17.5,33,33.1,33.2,33.1,-23,-22,-20,-21.6666666666667,-198,-201,-201,-200,-0.016822429906542,6.63551401869159,-66,-64,-65,"-65","7.72897196261682",8.07070101028788,"0.341729047671058","0.010247669885479",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"",NA,NA,NA,2017-06-06
"225",20170606,1000,3,3,9,"6/6/2017",20170606,"Exposure_09",1000,"",17,"10:00 AM",29.9,29.9,29.9,29.9,0.992593037,1,"",30.12312085,-51,-53,-52,-52,7.51028037383178,0.009497481313798,7.79637415121793,7.6658761256938,7.67461014577506,NA,17.5,33,33.1,33.2,33.1,-23,-22,-20,-21.6666666666667,-198,-201,-201,-200,-0.016822429906542,6.63551401869159,-66,-64,-65,"-65","7.72897196261682",8.07070101028788,"0.341729047671058","0.010247669885479",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"",NA,NA,NA,2017-06-06
"226",20170606,2800,4,1,10,"6/6/2017",20170606,"Exposure_09",2800,"",17,"10:00 AM",29.9,30,30,29.9666666666667,0.992593037,1,"",30.19028499,-28,-26,-26,-26.6666666666667,7.08411214953271,0.009497481313798,7.37084381708347,7.2403457915593,7.2490798116406,NA,17,33,33.1,33.2,33.1,-23,-22,-20,-21.6666666666667,-198,-201,-201,-200,-0.016822429906542,6.63551401869159,-66,-64,-65,"-65","7.72897196261682",8.07070101028788,"0.341729047671058","0.010247669885479",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"",NA,NA,NA,2017-06-06
"227",20170606,2800,4,2,11,"6/6/2017",20170606,"Exposure_09",2800,"",17,"10:00 AM",29.9,29.9,30,29.9333333333333,0.992593037,1,"",30.15670292,-29,-27,-26,-27.3333333333333,7.09532710280374,0.009497481313798,7.38173982527219,7.2512417997481,7.25997581982932,NA,17,33,33.1,33.2,33.1,-23,-22,-20,-21.6666666666667,-198,-201,-201,-200,-0.016822429906542,6.63551401869159,-66,-64,-65,"-65","7.72897196261682",8.07070101028788,"0.341729047671058","0.010247669885479",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"",NA,NA,NA,2017-06-06
"228",20170606,2800,4,3,12,"6/6/2017",20170606,"Exposure_09",2800,"",17,"10:00 AM",29.9,29.9,29.9,29.9,0.992593037,1,"",30.12312085,-26,-28,-28,-27.3333333333333,7.09532710280374,0.009497481313798,7.38142088018989,7.2509228546658,7.25965687474702,NA,17.1,33,33.1,33.2,33.1,-23,-22,-20,-21.6666666666667,-198,-201,-201,-200,-0.016822429906542,6.63551401869159,-66,-64,-65,"-65","7.72897196261682",8.07070101028788,"0.341729047671058","0.010247669885479",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"",NA,NA,NA,2017-06-06
"229",20170606,1000,5,1,13,"6/6/2017",20170606,"Exposure_09",1000,"",17,"10:00 AM",30,30,30,30,0.992593037,1,"",30.22386707,-54,-55,-55,-54.6666666666667,7.55514018691589,0.009497481313798,7.84219079964393,7.7116927741198,7.72042679420106,NA,18,33,33.1,33.2,33.1,-23,-22,-20,-21.6666666666667,-198,-201,-201,-200,-0.016822429906542,6.63551401869159,-66,-64,-65,"-65","7.72897196261682",8.07070101028788,"0.341729047671058","0.010247669885479",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"",NA,NA,NA,2017-06-06
"230",20170606,1000,5,2,14,"6/6/2017",20170606,"Exposure_09",1000,"",17,"10:00 AM",30,30,30,30,0.992593037,1,"",30.22386707,-52,-53,-54,-53,7.52710280373832,0.009497481313798,7.81415341646636,7.6836553909422,7.69238941102349,NA,18.5,33,33.1,33.2,33.1,-23,-22,-20,-21.6666666666667,-198,-201,-201,-200,-0.016822429906542,6.63551401869159,-66,-64,-65,"-65","7.72897196261682",8.07070101028788,"0.341729047671058","0.010247669885479",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"",NA,NA,NA,2017-06-06
"231",20170606,1000,5,3,15,"6/6/2017",20170606,"Exposure_09",1000,"",17,"10:00 AM",29.9,29.9,29.9,29.9,0.992593037,1,"",30.12312085,-55,-54,-54,-54.3333333333333,7.54953271028037,0.009497481313798,7.83562648766653,7.7051284621424,7.71386248222365,NA,18.5,33,33.1,33.2,33.1,-23,-22,-20,-21.6666666666667,-198,-201,-201,-200,-0.016822429906542,6.63551401869159,-66,-64,-65,"-65","7.72897196261682",8.07070101028788,"0.341729047671058","0.010247669885479",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"",NA,NA,NA,2017-06-06
"232",20170606,2800,6,1,16,"6/6/2017",20170606,"Exposure_09",2800,"",17,"10:00 AM",30,29.9,29.9,29.9333333333333,0.992593037,1,"",30.15670292,-28,-27,-27,-27.3333333333333,7.09532710280374,0.009497481313798,7.38173982527219,7.2512417997481,7.25997581982932,NA,17.8,33,33.1,33.2,33.1,-23,-22,-20,-21.6666666666667,-198,-201,-201,-200,-0.016822429906542,6.63551401869159,-66,-64,-65,"-65","7.72897196261682",8.07070101028788,"0.341729047671058","0.010247669885479",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"",NA,NA,NA,2017-06-06
"233",20170606,2800,6,2,17,"6/6/2017",20170606,"Exposure_09",2800,"",17,"10:00 AM",30,30,30,30,0.992593037,1,"",30.22386707,-28,-26,-27,-27,7.08971962616822,0.009497481313798,7.37677023889626,7.2462722133721,7.25500623345339,NA,17.5,33,33.1,33.2,33.1,-23,-22,-20,-21.6666666666667,-198,-201,-201,-200,-0.016822429906542,6.63551401869159,-66,-64,-65,"-65","7.72897196261682",8.07070101028788,"0.341729047671058","0.010247669885479",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"",NA,NA,NA,2017-06-06
"234",20170606,2800,6,3,18,"6/6/2017",20170606,"Exposure_09",2800,"",17,"10:00 AM",29.9,29.9,29.9,29.9,0.992593037,1,"",30.12312085,-27,-27,-27,-27,7.08971962616822,0.009497481313798,7.37581340355438,7.2453153780303,7.25404939811151,NA,17.5,33,33.1,33.2,33.1,-23,-22,-20,-21.6666666666667,-198,-201,-201,-200,-0.016822429906542,6.63551401869159,-66,-64,-65,"-65","7.72897196261682",8.07070101028788,"0.341729047671058","0.010247669885479",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"",NA,NA,NA,2017-06-06
"235",20170607,550,1,1,1,"6/7/2017",20170607,"Exposure_09",550,"",17,"10:45 AM",29.5,29.5,29.5,29.5,0.984596316,1,"",29.96151777,-68,-69,-69,-68.6666666666667,7.76889032119454,0.009497481313798,8.05344927634814,7.922951250824,7.93168527090527,NA,17.3,32.8,32.8,32.9,32.8333333333333,-33,-33,-33,-33,-213,-213,-213,-213,-0.017031904608444,6.59936620474809,-73,-75,-75,"-74.33333333","7.86540444725228",8.07070101028788,"0.205296563035597","0.006156372778229",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"",NA,NA,NA,2017-06-07
"236",20170607,550,1,2,2,"6/7/2017",20170607,"Exposure_09",550,"",17,"10:45 AM",29.6,29.6,29.6,29.6,0.984596316,1,"",30.06308223,-71,-74,-73,-72.6666666666667,7.83701793962832,0.009497481313798,8.12254150134291,7.9920434758188,8.00077749590004,NA,17.3,32.8,32.8,32.9,32.8333333333333,-33,-33,-33,-33,-213,-213,-213,-213,-0.017031904608444,6.59936620474809,-73,-75,-75,"-74.33333333","7.86540444725228",8.07070101028788,"0.205296563035597","0.006156372778229",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"End time- 11:50 AM",NA,NA,NA,2017-06-07
"237",20170607,550,1,3,3,"6/7/2017",20170607,"Exposure_09",550,"",17,"10:45 AM",29.6,29.6,29.6,29.6,0.984596316,1,"",30.06308223,-69,-70,-70,-69.6666666666667,7.78592222580299,0.009497481313798,8.07144578751758,7.9409477619935,7.94968178207471,NA,17.3,32.8,32.8,32.9,32.8333333333333,-33,-33,-33,-33,-213,-213,-213,-213,-0.017031904608444,6.59936620474809,-73,-75,-75,"-74.33333333","7.86540444725228",8.07070101028788,"0.205296563035597","0.006156372778229",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"End time- 11:50 AM",NA,NA,NA,2017-06-07
"238",20170607,550,2,1,4,"6/7/2017",20170607,"Exposure_09",550,"",17,"10:45 AM",29.6,29.6,29.6,29.6,0.984596316,1,"",30.06308223,-68,-67,-67,-67.3333333333333,7.74618111504995,0.009497481313798,8.03170467676455,7.9012066512404,7.90994067132168,NA,16.7,32.8,32.8,32.9,32.8333333333333,-33,-33,-33,-33,-213,-213,-213,-213,-0.017031904608444,6.59936620474809,-73,-75,-75,"-74.33333333","7.86540444725228",8.07070101028788,"0.205296563035597","0.006156372778229",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"End time- 11:50 AM",NA,NA,NA,2017-06-07
"239",20170607,550,2,2,5,"6/7/2017",20170607,"Exposure_09",550,"",17,"10:45 AM",29.6,29.6,29.6,29.6,0.984596316,1,"",30.06308223,-69,-69,-69,-69,7.77456762273069,0.009497481313798,8.06009118444529,7.9295931589212,7.93832717900242,NA,16.8,32.8,32.8,32.9,32.8333333333333,-33,-33,-33,-33,-213,-213,-213,-213,-0.017031904608444,6.59936620474809,-73,-75,-75,"-74.33333333","7.86540444725228",8.07070101028788,"0.205296563035597","0.006156372778229",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"End time- 11:50 AM",NA,NA,NA,2017-06-07
"240",20170607,550,2,3,6,"6/7/2017",20170607,"Exposure_09",550,"",17,"10:45 AM",29.6,29.6,29.6,29.6,0.984596316,1,"",30.06308223,-67,-67,-68,-67.3333333333333,7.74618111504995,0.009497481313798,8.03170467676455,7.9012066512404,7.90994067132168,NA,16.8,32.8,32.8,32.9,32.8333333333333,-33,-33,-33,-33,-213,-213,-213,-213,-0.017031904608444,6.59936620474809,-73,-75,-75,"-74.33333333","7.86540444725228",8.07070101028788,"0.205296563035597","0.006156372778229",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"End time- 11:50 AM",NA,NA,NA,2017-06-07
"241",20170607,1000,3,1,7,"6/7/2017",20170607,"Exposure_09",1000,"",17,"10:45 AM",29.6,29.6,29.6,29.6,0.984596316,1,"",30.06308223,-49,-49,-50,-49.3333333333333,7.43960683209797,0.009497481313798,7.72513039381257,7.5946323682884,7.6033663883697,NA,16.8,32.8,32.8,32.9,32.8333333333333,-33,-33,-33,-33,-213,-213,-213,-213,-0.017031904608444,6.59936620474809,-73,-75,-75,"-74.33333333","7.86540444725228",8.07070101028788,"0.205296563035597","0.006156372778229",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"End time- 11:50 AM",NA,NA,NA,2017-06-07
"242",20170607,1000,3,2,8,"6/7/2017",20170607,"Exposure_09",1000,"",17,"10:45 AM",29.6,29.6,29.6,29.6,0.984596316,1,"",30.06308223,-48,-49,-50,-49,7.43392953056182,0.009497481313798,7.71945309227642,7.5889550667523,7.59768908683355,NA,16.9,32.8,32.8,32.9,32.8333333333333,-33,-33,-33,-33,-213,-213,-213,-213,-0.017031904608444,6.59936620474809,-73,-75,-75,"-74.33333333","7.86540444725228",8.07070101028788,"0.205296563035597","0.006156372778229",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"End time- 11:50 AM",NA,NA,NA,2017-06-07
"243",20170607,1000,3,3,9,"6/7/2017",20170607,"Exposure_09",1000,"",17,"10:45 AM",29.6,29.6,29.6,29.6,0.984596316,1,"",30.06308223,-49,-50,-50,-49.6666666666667,7.44528413363412,0.009497481313798,7.73080769534871,7.6003096698246,7.60904368990584,NA,16.9,32.8,32.8,32.9,32.8333333333333,-33,-33,-33,-33,-213,-213,-213,-213,-0.017031904608444,6.59936620474809,-73,-75,-75,"-74.33333333","7.86540444725228",8.07070101028788,"0.205296563035597","0.006156372778229",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"End time- 11:50 AM",NA,NA,NA,2017-06-07
"244",20170607,2800,4,1,10,"6/7/2017",20170607,"Exposure_09",2800,"",17,"10:45 AM",29.6,29.6,29.6,29.6,0.984596316,1,"",30.06308223,-27,-26,-26,-26.3333333333333,7.04787302610377,0.009497481313798,7.33339658781837,7.2028985622942,7.2116325823755,NA,17.1,32.8,32.8,32.9,32.8333333333333,-33,-33,-33,-33,-213,-213,-213,-213,-0.017031904608444,6.59936620474809,-73,-75,-75,"-74.33333333","7.86540444725228",8.07070101028788,"0.205296563035597","0.006156372778229",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"End time- 11:50 AM",NA,NA,NA,2017-06-07
"245",20170607,2800,4,2,11,"6/7/2017",20170607,"Exposure_09",2800,"",17,"10:45 AM",29.7,29.6,29.6,29.6333333333333,0.984596316,1,"",30.09693706,-24,-24,-25,-24.3333333333333,7.01380921688688,0.009497481313798,7.29965431421679,7.1691562886927,7.17789030877392,NA,17.1,32.8,32.8,32.9,32.8333333333333,-33,-33,-33,-33,-213,-213,-213,-213,-0.017031904608444,6.59936620474809,-73,-75,-75,"-74.33333333","7.86540444725228",8.07070101028788,"0.205296563035597","0.006156372778229",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"End time- 11:50 AM",NA,NA,NA,2017-06-07
"246",20170607,2800,4,3,12,"6/7/2017",20170607,"Exposure_09",2800,"",17,"10:45 AM",29.6,29.6,29.6,29.6,0.984596316,1,"",30.06308223,-26,-24,-25,-25,7.02516381995918,0.009497481313798,7.31068738167378,7.1801893561497,7.1889233762309,NA,17.1,32.8,32.8,32.9,32.8333333333333,-33,-33,-33,-33,-213,-213,-213,-213,-0.017031904608444,6.59936620474809,-73,-75,-75,"-74.33333333","7.86540444725228",8.07070101028788,"0.205296563035597","0.006156372778229",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"End time- 11:50 AM",NA,NA,NA,2017-06-07
"247",20170607,1000,5,1,13,"6/7/2017",20170607,"Exposure_09",1000,"",17,"10:45 AM",29.5,29.7,29.6,29.6,0.984596316,1,"",30.06308223,-55,-57,-58,-56.6666666666667,7.56450746589322,0.009497481313798,7.85003102760782,7.7195330020837,7.72826702216495,NA,17,32.8,32.8,32.9,32.8333333333333,-33,-33,-33,-33,-213,-213,-213,-213,-0.017031904608444,6.59936620474809,-73,-75,-75,"-74.33333333","7.86540444725228",8.07070101028788,"0.205296563035597","0.006156372778229",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"End time- 11:50 AM",NA,NA,NA,2017-06-07
"248",20170607,1000,5,2,14,"6/7/2017",20170607,"Exposure_09",1000,"",17,"10:45 AM",29.6,29.6,29.6,29.6,0.984596316,1,"",30.06308223,-57,-57,-57,-57,7.57018476742937,0.009497481313798,7.85570832914397,7.7252103036198,7.73394432370109,NA,17,32.8,32.8,32.9,32.8333333333333,-33,-33,-33,-33,-213,-213,-213,-213,-0.017031904608444,6.59936620474809,-73,-75,-75,"-74.33333333","7.86540444725228",8.07070101028788,"0.205296563035597","0.006156372778229",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"End time- 11:50 AM",NA,NA,NA,2017-06-07
"249",20170607,1000,5,3,15,"6/7/2017",20170607,"Exposure_09",1000,"",17,"10:45 AM",29.6,29.6,29.6,29.6,0.984596316,1,"",30.06308223,-57,-58,-58,-57.6666666666667,7.58153937050167,0.009497481313798,7.86706293221626,7.7365649066921,7.74529892677339,NA,17,32.8,32.8,32.9,32.8333333333333,-33,-33,-33,-33,-213,-213,-213,-213,-0.017031904608444,6.59936620474809,-73,-75,-75,"-74.33333333","7.86540444725228",8.07070101028788,"0.205296563035597","0.006156372778229",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"End time- 11:50 AM",NA,NA,NA,2017-06-07
"250",20170607,2800,6,1,16,"6/7/2017",20170607,"Exposure_09",2800,"",17,"10:45 AM",29.7,29.7,29.6,29.6666666666667,0.984596316,1,"",30.13079188,-32,-33,-33,-32.6666666666667,7.15574175529058,0.009497481313798,7.44190838814081,7.3114103626167,7.32014438269794,NA,16.8,32.8,32.8,32.9,32.8333333333333,-33,-33,-33,-33,-213,-213,-213,-213,-0.017031904608444,6.59936620474809,-73,-75,-75,"-74.33333333","7.86540444725228",8.07070101028788,"0.205296563035597","0.006156372778229",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"End time- 11:50 AM",NA,NA,NA,2017-06-07
"251",20170607,2800,6,2,17,"6/7/2017",20170607,"Exposure_09",2800,"",17,"10:45 AM",29.6,29.6,29.6,29.6,0.984596316,1,"",30.06308223,-31,-32,-31,-31.3333333333333,7.13303254914599,0.009497481313798,7.41855611086058,7.2880580853365,7.29679210541771,NA,16.7,32.8,32.8,32.9,32.8333333333333,-33,-33,-33,-33,-213,-213,-213,-213,-0.017031904608444,6.59936620474809,-73,-75,-75,"-74.33333333","7.86540444725228",8.07070101028788,"0.205296563035597","0.006156372778229",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"End time- 11:50 AM",NA,NA,NA,2017-06-07
"252",20170607,2800,6,3,18,"6/7/2017",20170607,"Exposure_09",2800,"",17,"10:45 AM",29.6,29.6,29.6,29.6,0.984596316,1,"",30.06308223,-29,-30,-31,-30,7.1103233430014,0.009497481313798,7.39584690471599,7.2653488791919,7.27408289927312,NA,16.7,32.8,32.8,32.9,32.8333333333333,-33,-33,-33,-33,-213,-213,-213,-213,-0.017031904608444,6.59936620474809,-73,-75,-75,"-74.33333333","7.86540444725228",8.07070101028788,"0.205296563035597","0.006156372778229",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"End time- 11:50 AM",NA,NA,NA,2017-06-07
"253",20170609,550,1,1,1,"6/9/2017",20170609,"Exposure_09",550,"",17,"10:00 AM",29.6,29.6,29.5,29.5666666666667,0.983596725,1,"",30.05974492,-79,-79,-79,-79,7.92528735632184,0.009497481313798,8.21077922199707,8.0802811964729,8.0890152165542,NA,17.4,32.8,32.8,32.8,32.8,-26,-25,-25,-25.3333333333333,-200,-199,-199,-199.333333333333,-0.017241379310345,6.5632183908046,-73,-73,-73,"-73","7.82183908045977",8.07070101028788,"0.24886192982811","0.007462798147603",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"End time- 10:50 AM",NA,NA,NA,2017-06-09
"254",20170609,550,1,2,2,"6/9/2017",20170609,"Exposure_09",550,"",17,"10:00 AM",29.6,29.6,29.6,29.6,0.983596725,1,"",30.09363415,-79,-79,-79,-79,7.92528735632184,0.009497481313798,8.21110108432574,8.0806030588016,8.08933707888286,NA,17.4,32.8,32.8,32.8,32.8,-26,-25,-25,-25.3333333333333,-200,-199,-199,-199.333333333333,-0.017241379310345,6.5632183908046,-73,-73,-73,"-73","7.82183908045977",8.07070101028788,"0.24886192982811","0.007462798147603",7.94,-0.13,7.94893700484501,-0.121764005442871,"154",33.347,"End time- 10:50 AM",NA,NA,NA,2017-06-09
